ProductID,Date,Sales,Price,CompetitionPrice,Holiday,StartingWeek,Weekend,Sales_lag_1,Sales_lag_2,Sales_lag_3
18,2020-08-24,108.0,33.0,26.5,0,0,2,119.5,132.5,125.0
18,2020-08-31,114.0,48.47,54.04,2,0,2,108.0,119.5,132.5
18,2020-09-07,129.5,58.63,61.7,0,7,2,114.0,108.0,119.5
18,2020-09-14,119.0,56.34,47.46,0,0,2,129.5,114.0,108.0
18,2020-09-21,115.5,48.67,50.95,0,0,2,119.0,129.5,114.0
18,2020-09-28,139.5,40.66,33.6,0,0,2,115.5,119.0,129.5
18,2020-10-05,123.0,58.41,66.71,0,5,2,139.5,115.5,119.0
18,2020-10-12,107.0,44.97,39.6,0,2,2,123.0,139.5,115.5
18,2020-10-19,131.0,32.36,34.24,0,0,2,107.0,123.0,139.5
18,2020-10-26,131.0,31.15,31.52,0,0,2,131.0,107.0,123.0
18,2020-11-02,116.0,38.79,36.22,1,2,2,131.0,131.0,107.0
18,2020-11-09,107.0,48.73,47.36,0,5,2,116.0,131.0,131.0
18,2020-11-16,123.5,30.43,33.99,0,0,2,107.0,116.0,131.0
18,2020-11-23,118.0,30.05,24.46,0,0,2,123.5,107.0,116.0
18,2020-11-30,136.0,55.43,60.67,0,0,2,118.0,123.5,107.0
18,2020-12-07,128.0,57.79,60.91,0,7,2,136.0,118.0,123.5
18,2020-12-14,127.5,48.61,50.77,0,0,2,128.0,136.0,118.0
18,2020-12-21,131.0,42.24,46.37,0,0,2,127.5,128.0,136.0
18,2020-12-28,121.0,53.76,61.25,1,0,2,131.0,127.5,128.0
18,2021-01-04,126.5,50.37,48.99,0,4,2,121.0,131.0,127.5
18,2021-01-11,119.0,33.53,32.46,0,3,2,126.5,121.0,131.0
18,2021-01-18,111.0,47.44,52.21,0,0,2,119.0,126.5,121.0
18,2021-01-25,125.5,55.1,53.63,0,0,2,111.0,119.0,126.5
18,2021-02-01,123.0,31.42,26.19,0,1,2,125.5,111.0,119.0
18,2021-02-08,139.0,44.03,40.7,1,6,2,123.0,125.5,111.0
18,2021-02-15,125.0,51.83,61.24,0,0,2,139.0,123.0,125.5
18,2021-02-22,110.0,52.83,51.86,0,0,2,125.0,139.0,123.0
18,2021-03-01,114.5,46.11,50.76,0,1,2,110.0,125.0,139.0
18,2021-03-08,116.0,33.15,32.08,0,6,2,114.5,110.0,125.0
18,2021-03-15,117.5,57.69,55.35,0,0,2,116.0,114.5,110.0
18,2021-03-22,114.5,57.28,55.67,0,0,2,117.5,116.0,114.5
18,2021-03-29,124.0,45.64,52.18,1,0,2,114.5,117.5,116.0
18,2021-04-05,107.0,37.21,34.93,0,5,2,124.0,114.5,117.5
18,2021-04-12,125.0,39.18,41.2,0,2,2,107.0,124.0,114.5
18,2021-04-19,135.5,53.3,52.59,0,0,2,125.0,107.0,124.0
18,2021-04-26,129.5,46.58,45.06,0,0,2,135.5,125.0,107.0
18,2021-05-03,114.0,33.52,34.12,1,3,2,129.5,135.5,125.0
18,2021-05-10,123.0,43.23,46.39,0,4,2,114.0,129.5,135.5
18,2021-05-17,142.5,33.24,37.46,3,0,2,123.0,114.0,129.5
18,2021-05-24,115.5,43.67,35.91,0,0,2,142.5,123.0,114.0
18,2021-05-31,126.0,48.66,55.31,0,0,2,115.5,142.5,123.0
18,2021-06-07,127.5,56.25,59.4,0,7,2,126.0,115.5,142.5
18,2021-06-14,122.0,47.19,51.73,0,0,2,127.5,126.0,115.5
18,2021-06-21,110.0,34.4,32.79,0,0,2,122.0,127.5,126.0
18,2021-06-28,120.0,55.85,58.25,0,0,2,110.0,122.0,127.5
18,2021-07-05,121.0,31.39,35.03,0,5,2,120.0,110.0,122.0
18,2021-07-12,126.0,47.57,51.73,0,2,2,121.0,120.0,110.0
18,2021-07-19,115.5,38.11,35.9,0,0,2,126.0,121.0,120.0
18,2021-07-26,146.5,48.33,42.03,3,0,2,115.5,126.0,121.0
18,2021-08-02,119.0,57.17,56.55,0,2,2,146.5,115.5,126.0
18,2021-08-09,119.0,37.69,41.28,0,5,2,119.0,146.5,115.5
18,2021-08-16,120.5,51.82,50.94,1,0,2,119.0,119.0,146.5
18,2021-08-23,153.0,54.95,51.72,2,0,2,120.5,119.0,119.0
18,2021-08-30,130.0,49.53,58.26,0,0,2,153.0,120.5,119.0
18,2021-09-06,125.0,58.89,55.99,0,6,2,130.0,153.0,120.5
18,2021-09-13,125.0,36.84,29.55,0,1,2,125.0,130.0,153.0
18,2021-09-20,125.0,35.85,34.47,0,0,2,125.0,125.0,130.0
18,2021-09-27,110.5,45.63,43.91,0,0,2,125.0,125.0,125.0
18,2021-10-04,111.0,35.9,33.6,0,4,2,110.5,125.0,125.0
18,2021-10-11,109.5,59.4,61.19,0,3,2,111.0,110.5,125.0
18,2021-10-18,108.0,31.59,33.8,0,0,2,109.5,111.0,110.5
18,2021-10-25,124.0,40.18,41.65,1,0,2,108.0,109.5,111.0
18,2021-11-01,113.0,59.44,54.76,0,1,2,124.0,108.0,109.5
18,2021-11-08,120.0,57.33,46.71,0,6,2,113.0,124.0,108.0
18,2021-11-15,142.0,57.16,56.24,0,0,2,120.0,113.0,124.0
18,2021-11-22,115.5,30.19,36.18,0,0,2,142.0,120.0,113.0
18,2021-11-29,125.5,41.54,38.65,0,0,2,115.5,142.0,120.0
18,2021-12-06,104.5,33.8,29.95,0,6,2,125.5,115.5,142.0
18,2021-12-13,109.5,56.04,45.36,0,1,2,104.5,125.5,115.5
18,2021-12-20,110.0,37.6,43.77,0,0,2,109.5,104.5,125.5
18,2021-12-27,116.0,54.33,65.17,1,0,2,110.0,109.5,104.5
18,2022-01-03,127.5,50.69,42.3,0,3,2,116.0,110.0,109.5
18,2022-01-10,108.5,41.12,36.4,0,4,2,127.5,116.0,110.0
18,2022-01-17,113.5,33.01,37.99,0,0,2,108.5,127.5,116.0
18,2022-01-24,135.0,34.7,37.0,0,0,2,113.5,108.5,127.5
18,2022-01-31,118.5,32.07,35.67,0,0,2,135.0,113.5,108.5
18,2022-02-07,134.5,32.13,31.61,1,7,2,118.5,135.0,113.5
18,2022-02-14,126.5,46.97,41.21,0,0,2,134.5,118.5,135.0
18,2022-02-21,124.5,45.4,47.62,0,0,2,126.5,134.5,118.5
18,2022-02-28,128.0,42.57,44.78,0,0,2,124.5,126.5,134.5
18,2022-03-07,120.0,42.06,44.14,0,7,2,128.0,124.5,126.5
18,2022-03-14,114.0,56.91,67.23,0,0,2,120.0,128.0,124.5
18,2022-03-21,123.5,48.74,50.66,0,0,2,114.0,120.0,128.0
18,2022-03-28,116.5,37.73,41.13,1,0,2,123.5,114.0,120.0
18,2022-04-04,127.5,50.08,49.02,0,4,2,116.5,123.5,114.0
18,2022-04-11,124.0,57.52,59.75,0,3,2,127.5,116.5,123.5
18,2022-04-18,113.0,56.89,67.19,0,0,2,124.0,127.5,116.5
18,2022-04-25,126.0,49.83,55.28,0,0,2,113.0,124.0,127.5
18,2022-05-02,98.5,43.59,49.48,1,2,2,126.0,113.0,124.0
18,2022-05-09,144.0,38.32,39.26,3,5,2,98.5,126.0,113.0
18,2022-05-16,129.5,48.36,41.38,0,0,2,144.0,98.5,126.0
18,2022-05-23,122.0,35.46,39.53,0,0,2,129.5,144.0,98.5
18,2022-05-30,126.5,40.34,33.4,0,0,2,122.0,129.5,144.0
18,2022-06-06,120.5,53.17,53.58,0,6,2,126.5,122.0,129.5
18,2022-06-13,109.5,30.76,34.6,0,1,2,120.5,126.5,122.0
18,2022-06-20,140.0,38.88,38.03,0,0,2,109.5,120.5,126.5
18,2022-06-27,110.0,35.53,31.34,0,0,2,140.0,109.5,120.5
18,2022-07-04,105.5,48.52,55.89,0,4,2,110.0,140.0,109.5
18,2022-07-11,137.5,36.12,37.9,2,3,2,105.5,110.0,140.0
18,2022-07-18,144.0,59.51,47.82,1,0,2,137.5,105.5,110.0
18,2022-07-25,126.5,52.4,53.54,0,0,2,144.0,137.5,105.5
18,2022-08-01,133.5,37.29,32.26,0,1,2,126.5,144.0,137.5
18,2022-08-08,130.5,33.81,28.64,1,6,2,133.5,126.5,144.0
18,2022-08-15,109.5,32.0,34.44,2,0,2,130.5,133.5,126.5
18,2022-08-22,118.5,32.62,38.31,0,0,2,109.5,130.5,133.5
18,2022-08-29,100.0,33.59,34.99,0,0,2,118.5,109.5,130.5
18,2022-09-05,116.0,47.53,50.32,0,5,2,100.0,118.5,109.5
18,2022-09-12,118.5,56.79,45.47,0,2,2,116.0,100.0,118.5
18,2022-09-19,133.0,50.11,43.8,0,0,2,118.5,116.0,100.0
18,2022-09-26,139.0,59.77,49.14,0,0,2,133.0,118.5,116.0
18,2022-10-03,119.0,44.44,48.68,0,3,2,139.0,133.0,118.5
18,2022-10-10,118.0,30.92,33.08,1,4,2,119.0,139.0,133.0
18,2022-10-17,125.0,54.96,53.77,0,0,2,118.0,119.0,139.0
18,2022-10-24,117.5,32.32,32.51,0,0,2,125.0,118.0,119.0
18,2022-10-31,129.5,43.45,39.69,0,0,2,117.5,125.0,118.0
18,2022-11-07,118.5,41.3,37.41,0,7,2,129.5,117.5,125.0
18,2022-11-14,129.0,33.9,34.69,1,0,2,118.5,129.5,117.5
18,2022-11-21,115.0,53.0,52.87,0,0,2,129.0,118.5,129.5
18,2022-11-28,119.5,41.65,47.25,0,0,2,115.0,129.0,118.5
18,2022-12-05,136.0,50.28,40.68,0,5,2,119.5,115.0,129.0
18,2022-12-12,112.5,52.72,55.8,0,2,2,136.0,119.5,115.0
18,2022-12-19,125.0,30.68,32.23,0,0,2,112.5,136.0,119.5
18,2022-12-26,110.5,54.94,55.49,1,0,2,125.0,112.5,136.0
18,2023-01-02,114.0,50.69,48.9,0,2,2,110.5,125.0,112.5
18,2023-01-09,135.0,50.19,48.35,0,5,2,114.0,110.5,125.0
18,2023-01-16,110.0,38.12,38.5,0,0,2,135.0,114.0,110.5
18,2023-01-23,122.5,44.88,42.76,0,0,2,110.0,135.0,114.0
18,2023-01-30,116.0,57.36,65.76,0,0,2,122.5,110.0,135.0
18,2023-02-06,117.0,57.36,67.07,1,6,2,116.0,122.5,110.0
18,2023-02-13,116.5,47.12,53.21,0,1,2,117.0,116.0,122.5
18,2023-02-20,117.5,39.38,43.14,0,0,2,116.5,117.0,116.0
18,2023-02-27,107.0,44.17,51.53,0,0,2,117.5,116.5,117.0
18,2023-03-06,125.5,34.26,37.84,0,6,2,107.0,117.5,116.5
18,2023-03-13,123.0,49.15,53.5,0,1,2,125.5,107.0,117.5
18,2023-03-20,121.5,38.71,44.89,0,0,2,123.0,125.5,107.0
18,2023-03-27,131.0,58.26,55.77,1,0,2,121.5,123.0,125.5
18,2023-04-03,113.5,30.0,27.56,0,3,2,131.0,121.5,123.0
18,2023-04-10,121.5,43.43,46.91,0,4,2,113.5,131.0,121.5
18,2023-04-17,118.5,40.29,44.16,0,0,2,121.5,113.5,131.0
18,2023-04-24,141.0,43.53,44.44,3,0,2,118.5,121.5,113.5
18,2023-05-01,137.0,34.16,28.77,1,1,2,141.0,118.5,121.5
18,2023-05-08,107.5,56.19,46.08,0,6,2,137.0,141.0,118.5
18,2023-05-15,117.0,41.32,45.54,0,0,2,107.5,137.0,141.0
18,2023-05-22,124.5,55.46,61.9,0,0,2,117.0,107.5,137.0
18,2023-05-29,115.5,42.4,33.96,0,0,2,124.5,117.0,107.5
18,2023-06-05,110.5,48.71,54.02,0,5,2,115.5,124.5,117.0
18,2023-06-12,119.5,43.71,40.16,0,2,2,110.5,115.5,124.5
18,2023-06-19,114.5,48.46,41.82,0,0,2,119.5,110.5,115.5
18,2023-06-26,132.5,46.66,46.76,0,0,2,114.5,119.5,110.5
18,2023-07-03,126.0,58.81,55.24,3,3,2,132.5,114.5,119.5
18,2023-07-10,115.5,57.39,67.41,0,4,2,126.0,132.5,114.5
18,2023-07-17,107.0,54.56,45.37,0,0,2,115.5,126.0,132.5
18,2023-07-24,135.5,58.58,53.48,0,0,2,107.0,115.5,126.0
18,2023-07-31,148.5,46.69,45.9,2,0,2,135.5,107.0,115.5
18,2023-08-07,119.0,45.06,53.76,0,7,2,148.5,135.5,107.0
18,2023-08-14,125.5,54.1,55.29,1,0,2,119.0,148.5,135.5
18,2023-08-21,111.0,52.4,60.81,0,0,2,125.5,119.0,148.5
18,2023-08-28,126.0,57.4,68.65,0,0,2,111.0,125.5,119.0
18,2023-09-04,110.5,56.14,51.48,0,4,2,126.0,111.0,125.5
18,2023-09-11,107.0,54.71,54.34,0,3,2,110.5,126.0,111.0
18,2023-09-18,133.5,50.44,43.47,0,0,2,107.0,110.5,126.0
18,2023-09-25,109.5,46.15,39.56,0,0,2,133.5,107.0,110.5
18,2023-10-02,154.5,59.14,65.52,1,2,2,109.5,133.5,107.0
18,2023-10-09,121.5,40.5,40.87,0,5,2,154.5,109.5,133.5
18,2023-10-16,104.0,49.73,57.07,0,0,2,121.5,154.5,109.5
18,2023-10-23,117.0,55.1,54.43,0,0,2,104.0,121.5,154.5
18,2023-10-30,123.0,39.39,36.9,0,0,2,117.0,104.0,121.5
18,2023-11-06,117.0,47.16,39.75,0,6,2,123.0,117.0,104.0
18,2023-11-13,117.5,51.59,48.48,1,1,2,117.0,123.0,117.0
18,2023-11-20,134.5,37.61,41.96,0,0,2,117.5,117.0,123.0
18,2023-11-27,111.0,44.52,36.01,0,0,2,134.5,117.5,117.0
18,2023-12-04,134.5,50.25,50.42,0,4,2,111.0,134.5,117.5
18,2023-12-11,116.5,37.49,44.83,0,3,2,134.5,111.0,134.5
18,2023-12-18,129.5,46.33,37.73,0,0,2,116.5,134.5,111.0
18,2023-12-25,110.0,42.4,45.64,1,0,2,129.5,116.5,134.5
18,2024-01-01,79.5,54.73,59.27,0,0,1,110.0,129.5,116.5
19,2020-01-27,81.0,12.25,13.56,0,0,2,91.0,82.0,65.5
19,2020-02-03,82.5,13.25,12.17,0,3,2,81.0,91.0,82.0
19,2020-02-10,97.5,17.86,20.5,1,4,2,82.5,81.0,91.0
19,2020-02-17,78.0,10.49,12.54,0,0,2,97.5,82.5,81.0
19,2020-02-24,75.0,11.75,10.51,0,0,2,78.0,97.5,82.5
19,2020-03-02,94.0,20.17,22.51,0,2,2,75.0,78.0,97.5
19,2020-03-09,88.0,17.65,16.25,0,5,2,94.0,75.0,78.0
19,2020-03-16,80.0,10.97,9.37,0,0,2,88.0,94.0,75.0
19,2020-03-23,96.0,21.44,19.49,1,0,2,80.0,88.0,94.0
19,2020-03-30,86.0,14.14,16.45,0,0,2,96.0,80.0,88.0
19,2020-04-06,84.0,18.97,17.37,0,6,2,86.0,96.0,80.0
19,2020-04-13,63.0,13.12,12.09,0,1,2,84.0,86.0,96.0
19,2020-04-20,81.5,15.1,15.68,0,0,2,63.0,84.0,86.0
19,2020-04-27,78.0,15.45,15.21,0,0,2,81.5,63.0,84.0
19,2020-05-04,92.5,21.85,17.51,1,4,2,78.0,81.5,63.0
19,2020-05-11,76.5,14.55,15.56,0,3,2,92.5,78.0,81.5
19,2020-05-18,84.5,15.58,18.53,0,0,2,76.5,92.5,78.0
19,2020-05-25,91.5,23.56,22.34,2,0,2,84.5,76.5,92.5
19,2020-06-01,81.0,10.39,11.38,1,1,2,91.5,84.5,76.5
19,2020-06-08,76.0,23.14,23.02,0,6,2,81.0,91.5,84.5
19,2020-06-15,79.5,12.09,10.04,0,0,2,76.0,81.0,91.5
19,2020-06-22,85.0,22.16,20.61,0,0,2,79.5,76.0,81.0
19,2020-06-29,78.5,22.6,25.18,0,0,2,85.0,79.5,76.0
19,2020-07-06,78.5,12.83,14.88,0,6,2,78.5,85.0,79.5
19,2020-07-13,77.5,19.75,15.92,0,1,2,78.5,78.5,85.0
19,2020-07-20,86.0,17.5,17.62,0,0,2,77.5,78.5,78.5
19,2020-07-27,93.5,21.92,24.64,0,0,2,86.0,77.5,78.5
19,2020-08-03,87.0,16.77,16.63,3,3,2,93.5,86.0,77.5
19,2020-08-10,66.0,12.37,14.36,0,4,2,87.0,93.5,86.0
19,2020-08-17,66.0,24.03,24.67,1,0,2,66.0,87.0,93.5
19,2020-08-24,88.5,22.59,25.75,0,0,2,66.0,66.0,87.0
19,2020-08-31,86.5,12.65,10.49,2,0,2,88.5,66.0,66.0
19,2020-09-07,67.0,18.16,17.19,0,7,2,86.5,88.5,66.0
19,2020-09-14,93.0,15.46,15.91,0,0,2,67.0,86.5,88.5
19,2020-09-21,73.5,11.36,12.33,0,0,2,93.0,67.0,86.5
19,2020-09-28,76.0,11.19,10.97,0,0,2,73.5,93.0,67.0
19,2020-10-05,98.5,18.23,15.32,0,5,2,76.0,73.5,93.0
19,2020-10-12,80.5,22.61,18.95,0,2,2,98.5,76.0,73.5
19,2020-10-19,87.0,16.03,18.23,0,0,2,80.5,98.5,76.0
19,2020-10-26,94.5,17.09,17.85,0,0,2,87.0,80.5,98.5
19,2020-11-02,65.5,10.76,12.13,1,2,2,94.5,87.0,80.5
19,2020-11-09,63.0,23.9,19.18,0,5,2,65.5,94.5,87.0
19,2020-11-16,70.5,23.53,27.94,0,0,2,63.0,65.5,94.5
19,2020-11-23,73.5,19.25,17.41,0,0,2,70.5,63.0,65.5
19,2020-11-30,92.5,13.57,15.46,0,0,2,73.5,70.5,63.0
19,2020-12-07,80.5,16.73,14.26,0,7,2,92.5,73.5,70.5
19,2020-12-14,84.0,23.57,18.89,0,0,2,80.5,92.5,73.5
19,2020-12-21,79.0,16.35,19.44,0,0,2,84.0,80.5,92.5
19,2020-12-28,85.0,17.42,17.0,1,0,2,79.0,84.0,80.5
19,2021-01-04,79.5,14.36,15.08,0,4,2,85.0,79.0,84.0
19,2021-01-11,70.0,21.21,22.0,0,3,2,79.5,85.0,79.0
19,2021-01-18,92.0,17.14,17.82,0,0,2,70.0,79.5,85.0
19,2021-01-25,74.5,19.81,17.25,0,0,2,92.0,70.0,79.5
19,2021-02-01,81.5,19.87,21.73,0,1,2,74.5,92.0,70.0
19,2021-02-08,74.5,11.48,12.64,1,6,2,81.5,74.5,92.0
19,2021-02-15,84.5,21.23,20.9,0,0,2,74.5,81.5,74.5
19,2021-02-22,78.5,22.35,25.05,0,0,2,84.5,74.5,81.5
19,2021-03-01,68.0,15.15,12.65,0,1,2,78.5,84.5,74.5
19,2021-03-08,68.5,22.47,20.02,0,6,2,68.0,78.5,84.5
19,2021-03-15,85.0,10.9,11.08,0,0,2,68.5,68.0,78.5
19,2021-03-22,74.5,23.26,27.0,0,0,2,85.0,68.5,68.0
19,2021-03-29,82.0,11.3,11.18,1,0,2,74.5,85.0,68.5
19,2021-04-05,67.0,15.42,13.4,0,5,2,82.0,74.5,85.0
19,2021-04-12,70.5,21.51,21.74,0,2,2,67.0,82.0,74.5
19,2021-04-19,79.0,20.82,18.23,0,0,2,70.5,67.0,82.0
19,2021-04-26,86.0,18.53,21.97,0,0,2,79.0,70.5,67.0
19,2021-05-03,84.5,23.76,28.38,1,3,2,86.0,79.0,70.5
19,2021-05-10,80.5,11.54,10.32,0,4,2,84.5,86.0,79.0
19,2021-05-17,117.5,21.12,21.66,3,0,2,80.5,84.5,86.0
19,2021-05-24,80.5,11.53,12.03,0,0,2,117.5,80.5,84.5
19,2021-05-31,88.5,22.0,24.7,0,0,2,80.5,117.5,80.5
19,2021-06-07,87.5,13.46,14.62,0,7,2,88.5,80.5,117.5
19,2021-06-14,80.0,18.17,19.27,0,0,2,87.5,88.5,80.5
19,2021-06-21,86.5,14.61,17.13,0,0,2,80.0,87.5,88.5
19,2021-06-28,88.5,10.85,11.64,0,0,2,86.5,80.0,87.5
19,2021-07-05,81.0,20.49,18.42,0,5,2,88.5,86.5,80.0
19,2021-07-12,62.5,13.46,16.08,0,2,2,81.0,88.5,86.5
19,2021-07-19,83.5,20.76,20.64,0,0,2,62.5,81.0,88.5
19,2021-07-26,87.5,16.52,13.5,3,0,2,83.5,62.5,81.0
19,2021-08-02,88.0,19.71,16.13,0,2,2,87.5,83.5,62.5
19,2021-08-09,72.5,23.34,20.13,0,5,2,88.0,87.5,83.5
19,2021-08-16,70.5,19.26,15.8,1,0,2,72.5,88.0,87.5
19,2021-08-23,93.0,20.3,23.84,2,0,2,70.5,72.5,88.0
19,2021-08-30,99.5,18.43,18.0,0,0,2,93.0,70.5,72.5
19,2021-09-06,90.5,11.55,10.89,0,6,2,99.5,93.0,70.5
19,2021-09-13,66.0,16.95,13.8,0,1,2,90.5,99.5,93.0
19,2021-09-20,85.5,16.73,13.49,0,0,2,66.0,90.5,99.5
19,2021-09-27,82.5,18.51,17.28,0,0,2,85.5,66.0,90.5
19,2021-10-04,76.0,13.82,11.57,0,4,2,82.5,85.5,66.0
19,2021-10-11,84.0,10.04,8.81,0,3,2,76.0,82.5,85.5
19,2021-10-18,85.5,24.56,22.08,0,0,2,84.0,76.0,82.5
19,2021-10-25,72.5,17.57,17.37,1,0,2,85.5,84.0,76.0
19,2021-11-01,75.0,19.9,22.14,0,1,2,72.5,85.5,84.0
19,2021-11-08,87.0,12.99,13.4,0,6,2,75.0,72.5,85.5
19,2021-11-15,60.0,19.8,17.72,0,0,2,87.0,75.0,72.5
19,2021-11-22,90.5,16.85,16.21,0,0,2,60.0,87.0,75.0
19,2021-11-29,58.0,12.79,13.41,0,0,2,90.5,60.0,87.0
19,2021-12-06,63.5,22.57,21.0,0,6,2,58.0,90.5,60.0
19,2021-12-13,91.0,23.61,26.12,0,1,2,63.5,58.0,90.5
19,2021-12-20,78.0,11.76,11.53,0,0,2,91.0,63.5,58.0
19,2021-12-27,75.0,10.1,11.78,1,0,2,78.0,91.0,63.5
19,2022-01-03,80.0,23.49,23.06,0,3,2,75.0,78.0,91.0
19,2022-01-10,68.0,23.55,22.56,0,4,2,80.0,75.0,78.0
19,2022-01-17,79.5,17.23,19.35,0,0,2,68.0,80.0,75.0
19,2022-01-24,85.5,18.99,17.42,0,0,2,79.5,68.0,80.0
19,2022-01-31,76.0,13.68,13.21,0,0,2,85.5,79.5,68.0
19,2022-02-07,83.0,12.5,12.48,1,7,2,76.0,85.5,79.5
19,2022-02-14,72.0,12.23,11.62,0,0,2,83.0,76.0,85.5
19,2022-02-21,76.0,17.12,14.63,0,0,2,72.0,83.0,76.0
19,2022-02-28,84.0,18.43,21.84,0,0,2,76.0,72.0,83.0
19,2022-03-07,75.5,17.87,19.23,0,7,2,84.0,76.0,72.0
19,2022-03-14,79.0,12.73,11.47,0,0,2,75.5,84.0,76.0
19,2022-03-21,93.5,18.77,18.61,0,0,2,79.0,75.5,84.0
19,2022-03-28,90.5,13.61,15.4,1,0,2,93.5,79.0,75.5
19,2022-04-04,83.5,24.52,26.51,0,4,2,90.5,93.5,79.0
19,2022-04-11,69.5,20.46,19.88,0,3,2,83.5,90.5,93.5
19,2022-04-18,79.0,21.85,21.93,0,0,2,69.5,83.5,90.5
19,2022-04-25,88.5,24.04,20.73,0,0,2,79.0,69.5,83.5
19,2022-05-02,69.5,15.45,16.8,1,2,2,88.5,79.0,69.5
19,2022-05-09,111.5,15.43,15.26,3,5,2,69.5,88.5,79.0
19,2022-05-16,71.5,15.45,14.38,0,0,2,111.5,69.5,88.5
19,2022-05-23,83.0,24.43,24.69,0,0,2,71.5,111.5,69.5
19,2022-05-30,85.5,14.78,16.66,0,0,2,83.0,71.5,111.5
19,2022-06-06,87.5,23.21,18.8,0,6,2,85.5,83.0,71.5
19,2022-06-13,70.5,12.76,10.85,0,1,2,87.5,85.5,83.0
19,2022-06-20,82.0,23.1,26.66,0,0,2,70.5,87.5,85.5
19,2022-06-27,81.0,18.18,19.73,0,0,2,82.0,70.5,87.5
19,2022-07-04,93.5,17.41,16.62,0,4,2,81.0,82.0,70.5
19,2022-07-11,59.5,21.2,20.47,2,3,2,93.5,81.0,82.0
19,2022-07-18,101.0,10.71,8.81,1,0,2,59.5,93.5,81.0
19,2022-07-25,90.0,23.03,20.83,0,0,2,101.0,59.5,93.5
19,2022-08-01,72.5,14.97,13.24,0,1,2,90.0,101.0,59.5
19,2022-08-08,96.5,23.09,22.59,1,6,2,72.5,90.0,101.0
19,2022-08-15,79.0,17.65,15.03,2,0,2,96.5,72.5,90.0
19,2022-08-22,79.0,19.18,16.13,0,0,2,79.0,96.5,72.5
19,2022-08-29,88.5,18.09,15.94,0,0,2,79.0,79.0,96.5
19,2022-09-05,80.5,10.69,12.42,0,5,2,88.5,79.0,79.0
19,2022-09-12,97.0,19.8,17.66,0,2,2,80.5,88.5,79.0
19,2022-09-19,80.0,18.06,15.47,0,0,2,97.0,80.5,88.5
19,2022-09-26,66.0,15.94,15.71,0,0,2,80.0,97.0,80.5
19,2022-10-03,77.5,24.67,25.44,0,3,2,66.0,80.0,97.0
19,2022-10-10,70.5,13.8,14.4,1,4,2,77.5,66.0,80.0
19,2022-10-17,89.5,12.86,11.94,0,0,2,70.5,77.5,66.0
19,2022-10-24,77.0,10.45,12.07,0,0,2,89.5,70.5,77.5
19,2022-10-31,85.0,11.89,14.17,0,0,2,77.0,89.5,70.5
19,2022-11-07,86.5,20.18,21.68,0,7,2,85.0,77.0,89.5
19,2022-11-14,83.5,11.76,11.36,1,0,2,86.5,85.0,77.0
19,2022-11-21,106.0,19.61,22.99,0,0,2,83.5,86.5,85.0
19,2022-11-28,78.5,22.69,24.65,0,0,2,106.0,83.5,86.5
19,2022-12-05,86.0,10.0,10.41,0,5,2,78.5,106.0,83.5
19,2022-12-12,88.5,12.36,14.09,0,2,2,86.0,78.5,106.0
19,2022-12-19,69.5,12.01,13.07,0,0,2,88.5,86.0,78.5
19,2022-12-26,70.0,15.24,17.74,1,0,2,69.5,88.5,86.0
19,2023-01-02,84.0,18.42,17.29,0,2,2,70.0,69.5,88.5
19,2023-01-09,88.0,22.52,26.77,0,5,2,84.0,70.0,69.5
19,2023-01-16,73.5,22.03,23.61,0,0,2,88.0,84.0,70.0
19,2023-01-23,69.5,13.31,11.74,0,0,2,73.5,88.0,84.0
19,2023-01-30,74.5,12.75,15.16,0,0,2,69.5,73.5,88.0
19,2023-02-06,88.0,18.99,17.68,1,6,2,74.5,69.5,73.5
19,2023-02-13,83.0,22.5,21.12,0,1,2,88.0,74.5,69.5
19,2023-02-20,68.5,20.53,18.61,0,0,2,83.0,88.0,74.5
19,2023-02-27,86.5,22.48,26.09,0,0,2,68.5,83.0,88.0
19,2023-03-06,66.5,20.2,23.72,0,6,2,86.5,68.5,83.0
19,2023-03-13,80.0,19.25,16.45,0,1,2,66.5,86.5,68.5
19,2023-03-20,80.5,10.22,12.07,0,0,2,80.0,66.5,86.5
19,2023-03-27,95.0,17.67,14.99,1,0,2,80.5,80.0,66.5
19,2023-04-03,91.5,13.96,13.17,0,3,2,95.0,80.5,80.0
19,2023-04-10,83.5,18.67,19.65,0,4,2,91.5,95.0,80.5
19,2023-04-17,77.0,23.23,19.87,0,0,2,83.5,91.5,95.0
19,2023-04-24,66.5,12.03,13.1,3,0,2,77.0,83.5,91.5
19,2023-05-01,63.0,18.14,17.77,1,1,2,66.5,77.0,83.5
19,2023-05-08,93.0,20.77,18.27,0,6,2,63.0,66.5,77.0
19,2023-05-15,88.0,14.65,16.48,0,0,2,93.0,63.0,66.5
19,2023-05-22,79.0,23.9,21.12,0,0,2,88.0,93.0,63.0
19,2023-05-29,102.0,12.06,11.39,0,0,2,79.0,88.0,93.0
19,2023-06-05,94.0,10.04,11.27,0,5,2,102.0,79.0,88.0
19,2023-06-12,99.0,24.34,25.09,0,2,2,94.0,102.0,79.0
19,2023-06-19,79.0,23.96,22.11,0,0,2,99.0,94.0,102.0
19,2023-06-26,87.0,24.06,28.84,0,0,2,79.0,99.0,94.0
19,2023-07-03,104.5,19.94,18.76,3,3,2,87.0,79.0,99.0
19,2023-07-10,82.5,18.64,21.81,0,4,2,104.5,87.0,79.0
